UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,class
-0.8863786,7.1803894,2.4052978,-1.2583869,10.648282,3.4852135,3.574193,7.95571,6.117769,3.3688617,5
13.719619,9.109334,4.1437955,1.2691909,7.3620605,4.945453,6.917715,6.1748204,5.0579014,4.1161184,0
0.10025093,9.161457,5.656067,3.6229136,6.7110105,8.062029,8.08927,3.1316104,7.05453,5.015863,9
-0.893785,7.197054,2.3746765,-1.2682961,10.657524,3.4997902,3.5758543,7.937131,6.1150746,3.3715603,5
1.1645179,8.775123,-0.8869637,5.664562,10.449372,11.05539,6.730021,6.9318004,6.6250234,5.7067327,2
0.1569072,8.39447,3.0395281,1.4113568,6.9879637,6.7088437,8.821472,5.9549475,7.140434,4.316587,8
0.9326073,8.99953,-1.1556339,5.809597,10.52328,11.022054,6.6460123,6.7869473,6.578332,5.563108,2
13.723091,9.246714,4.0772357,1.4062364,7.499626,5.173647,6.912219,6.2950444,5.0012035,4.146358,0
13.843846,9.106795,4.340218,1.251805,7.2548094,5.377576,7.312608,6.3421583,5.076203,4.059492,0
0.005336941,7.8315077,4.9038906,2.4069798,6.06187,7.585746,8.820478,4.5927644,8.036987,4.7221847,1
-0.115852095,12.51242,2.9801326,1.9838793,0.4370043,7.149285,5.8848944,6.4987464,5.4022856,6.1005373,7
0.94506097,-0.53792095,7.0301027,1.4046416,6.692062,9.567529,7.7088337,7.712299,7.825799,5.443422,6
-0.54136467,9.640633,2.121329,-0.81545806,6.65801,4.903716,8.675138,8.469828,7.6296325,5.164443,3
0.91361696,9.270079,-1.5817474,5.878373,10.682152,10.748521,6.718227,6.5531945,6.4357038,5.3489594,2
0.07039015,7.9523597,4.9124026,2.0131166,5.7879667,7.5458555,8.673459,4.845239,7.568824,4.5691247,1
-0.14424549,12.472472,2.9589672,2.0046554,0.44434392,7.1380363,5.84666,6.524828,5.354401,6.1604714,7
0.67536277,9.593104,12.35675,4.6635337,9.012645,5.875625,7.6550093,8.042367,6.245195,4.228939,4
1.3140595,-0.6351879,7.409027,1.3917328,6.5720787,9.513814,7.6560044,7.837532,7.3247566,5.7842607,6
-0.5215788,9.624385,2.0814664,-0.83978003,6.7228813,4.8817296,8.671595,8.508187,7.604058,5.145887,3
0.08410488,7.8563204,4.9688444,2.0112557,5.7919183,7.612163,8.694964,4.8058667,7.562884,4.560112,1
-0.690437,9.362077,2.7051415,-1.007895,6.8513412,4.717108,8.331662,8.24141,7.546121,5.1091766,3
0.09230467,9.179305,5.6385226,3.6088672,6.708814,8.047173,8.084556,3.1220117,7.0471234,4.999089,9
0.08527849,7.8275256,4.92214,2.058264,5.8668976,7.637659,8.71981,4.8217506,7.5744543,4.579759,1
-0.13254397,12.496775,2.9433436,2.0200443,0.4491087,7.1182637,5.8561225,6.5234413,5.3788114,6.145242,7
0.7748675,-0.46149248,6.7828026,1.2977266,6.7117105,9.574875,7.6918607,7.777968,7.904525,5.2079673,6
0.05841405,8.195553,3.7171907,1.6428361,6.2961154,7.0956597,8.728467,5.625459,7.2375298,4.419688,8
0.7477387,9.634317,12.346189,4.609368,8.492072,5.5667095,6.984851,8.498073,5.8054795,4.069996,4
-0.70934725,9.3391,2.7341495,-1.0194377,6.846722,4.6925144,8.304494,8.220557,7.5258336,5.1113133,3
0.08170886,7.9331284,4.929943,2.0987678,5.857296,7.597973,8.669619,4.780197,7.594032,4.598732,1
1.0525203,9.853634,11.964262,4.9405994,8.47378,5.709485,6.9312606,8.484607,6.0268607,4.292727,4
13.746546,9.041375,4.1902375,1.2466581,7.259309,5.109291,7.1208267,6.19019,5.0926137,4.118741,0
-0.9174429,7.1974325,2.366737,-1.287944,10.63287,3.4718494,3.6280422,7.919915,6.0784054,3.4367661,5
-0.6586061,9.507068,2.4833531,-0.89082754,6.6740427,4.8153334,8.464843,8.265754,7.6013246,5.1881514,3
1.3240193,-0.71046865,7.430077,1.3197421,6.586538,9.502372,7.6266513,7.9329,7.270061,5.7748313,6
0.14668722,9.233181,5.726674,3.7118552,6.68127,8.12734,8.023091,3.1032097,6.9715233,5.0842433,9
1.3219904,-0.7141393,7.4418125,1.3513116,6.5880914,9.506616,7.636393,7.8996,7.305936,5.7948637,6
0.06404632,7.966133,4.8608785,2.1770365,5.937305,7.5753384,8.662982,4.767278,7.6641264,4.641793,1
-0.11911232,12.511321,2.9664311,2.0066962,0.4311733,7.1383147,5.879414,6.5051975,5.396287,6.121906,7
-1.3555579,6.7835727,2.5673587,-1.60708,11.015484,3.0976832,2.5587137,7.4565425,5.9434514,3.3691804,5
0.6291959,9.48598,12.574323,4.5048885,8.652589,5.5017076,7.171396,8.472406,5.7926345,3.9801798,4
1.2106363,9.864778,11.998598,5.1435404,8.668238,5.704654,6.9901967,8.545901,6.1547465,4.363364,4
-0.12995116,12.517781,2.9376724,2.0277765,0.4006102,7.114359,5.8664804,6.51887,5.3803105,6.155999,7
0.9372189,9.006947,-1.0175159,5.658157,10.48366,10.936926,6.6897287,6.8059263,6.6407743,5.6074176,2
0.009736513,8.28551,3.8676167,1.6458702,5.9561076,7.147499,8.655719,5.594304,7.2135153,4.460269,8
0.9735569,8.970074,-0.9886429,5.642217,10.45944,10.958535,6.7013097,6.8340197,6.654384,5.6322465,2
0.9270882,9.034533,-1.0412991,5.67702,10.507637,10.941554,6.6833744,6.78057,6.622536,5.5848145,2
-1.3802198,6.7393126,2.668732,-1.5995605,10.997251,3.1004472,2.5038607,7.409004,5.9175987,3.434311,5
0.01726099,12.627755,3.240335,1.54283,0.4469247,7.3820343,6.1586494,6.328356,5.468536,5.4858165,7
0.12346864,9.207602,5.684591,3.6724052,6.695088,8.087801,8.05177,3.11089,7.003068,5.0454016,9
-1.5255473,6.5709906,2.7243838,-1.6888257,11.13822,2.9715064,2.2117233,7.2824,5.8368645,3.4497302,5
0.72449785,9.496822,12.603293,4.5965767,8.684427,5.4446106,7.127592,8.552058,5.7699933,3.9538865,4
0.077183776,8.35499,3.1994257,1.4221787,6.8390856,6.7180805,8.785746,5.9101825,7.146636,4.31391,8
0.041368864,8.285903,3.902732,1.6070641,5.929227,7.168268,8.635581,5.5589337,7.1731114,4.3912086,8
1.1121646,9.845267,12.007623,5.019704,8.567498,5.696966,6.9550076,8.5188875,6.0713005,4.3094697,4
0.12025092,9.2574835,5.6408615,3.6072605,6.621103,8.034845,8.001378,3.0790966,6.962261,4.9906497,9
13.771041,9.170261,4.1197486,1.4473943,7.4668865,5.357184,7.0725117,6.3413987,5.081194,4.1320357,0
0.1076533,8.317694,3.1893075,1.5657771,6.6965566,6.8695393,8.773225,5.914162,7.2819843,4.424519,8
0.10368125,9.202212,5.6347456,3.6037586,6.650893,8.037549,8.021059,3.1368465,6.9978476,4.9952264,9
-0.00022229782,8.277864,3.7976403,1.5811175,6.0297675,7.083449,8.697878,5.6480384,7.2259355,4.437921,8
13.949255,9.071585,4.372877,1.4394765,7.3493805,5.9182425,7.5453215,6.562534,5.1229463,4.034941,0
0.072657555,7.6216416,5.251825,2.5683448,5.948149,7.79574,8.859277,4.30256,8.251305,4.6914454,1
0.9886468,9.159702,-1.5312213,5.9055824,10.675102,10.822329,6.7244067,6.620188,6.418802,5.391046,2
-0.7156749,9.327486,2.7440026,-1.0139787,6.8370595,4.695482,8.282224,8.203309,7.5131083,5.103406,3
0.6987756,9.4029875,12.719715,4.597207,8.885008,5.423898,7.3117275,8.551411,5.895743,3.9820266,4
-1.3599707,6.9078226,2.255817,-1.7122881,10.976443,3.2927194,2.6665833,7.2956777,5.904898,3.4314125,5
1.0391977,-1.0288906,6.9724913,0.903005,6.7019186,9.693464,7.6862774,8.314608,7.484336,5.026944,6
-0.19993061,12.403267,3.0672624,1.1994156,0.37432447,7.3308353,5.863704,6.59257,5.1686983,5.7071323,7
0.20984395,8.100506,3.633418,1.5811511,6.545493,7.123447,8.652101,5.6412125,7.1023364,4.275101,8
0.23145151,9.082028,1.5593431,-1.0130806,9.929842,4.8397546,7.677481,8.522224,6.6045885,3.6655993,9
13.725697,8.936764,4.1548934,1.5523684,7.328166,5.8777184,7.42772,6.3438745,5.122262,4.0319552,0
0.019425508,7.6610045,5.1618466,2.6237192,6.019884,7.7372313,8.866161,4.3237915,8.290926,4.752762,1
1.0498542,9.060211,-1.6007338,6.0410604,10.693529,10.981362,6.653855,6.693802,6.3910394,5.4426765,2
-0.7209324,9.3605795,2.656843,-0.9712971,6.6989584,4.7908955,8.44912,8.363926,7.6052594,5.008496,3
0.7816589,9.485978,12.604134,4.710755,8.982158,5.5321665,7.3830976,8.480366,6.020595,4.082158,4
-1.5042845,6.6452622,2.588056,-1.7445344,11.114622,3.066104,2.251627,7.1947865,5.8461266,3.4610727,5
1.0336033,-1.0437241,6.9574747,0.89509594,6.704928,9.701227,7.691909,8.320311,7.4977865,4.999425,6
-0.014101467,12.7020235,3.2569656,1.2430726,0.28987014,7.486478,6.152734,6.3786917,5.3468084,5.3229036,7
0.0320137,8.502667,5.4156356,2.7690208,6.472082,7.779346,8.421679,3.6133542,7.523987,4.7169833,8
0.051126987,9.309356,1.4686204,-0.90732425,10.118925,4.9694514,8.0468855,8.260137,6.541794,3.523652,9
14.075643,9.060884,4.3687606,1.2870847,7.4029284,5.7200933,7.3779364,6.592533,5.103608,4.0763354,0
0.026566813,7.788734,5.0027614,2.4667084,6.0479636,7.647857,8.819879,4.5065346,8.093318,4.719941,1
0.89366007,9.288345,-1.58604,5.887707,10.6937275,10.7371855,6.7114377,6.5383444,6.434334,5.3360944,2
-0.700377,9.313041,2.5804796,-0.9959295,6.7722464,4.82166,8.536943,8.551911,7.607311,4.846369,3
0.7021449,9.460093,12.624926,4.590341,8.779409,5.4658146,7.2278323,8.528217,5.8641834,3.9943957,4
-1.4964789,6.6548486,2.591224,-1.7352885,11.106124,3.0713787,2.27232,7.2150674,5.8616962,3.445202,5
1.199963,-1.2675405,7.2181096,0.80633575,6.732403,9.708101,7.6627483,8.510288,7.3101454,5.1485143,6
-0.034301978,12.654172,3.257526,1.1676425,0.32249522,7.4632425,6.1376424,6.4029155,5.338505,5.3039384,7
0.044454657,8.246194,3.8766701,1.6751609,5.982001,7.1784263,8.655723,5.5566244,7.2062397,4.4255853,8
0.14604808,9.264472,1.5748518,-1.1175137,9.991784,4.8534236,7.876728,8.451342,6.6822486,3.7060368,9
13.889517,8.925809,4.3093286,1.3873538,7.268172,5.717811,7.4849734,6.411996,5.207938,4.0409794,0
0.062409595,9.263934,1.4681264,-0.86941016,10.117794,4.9669805,8.008954,8.281413,6.505666,3.500233,9
-1.3296697,6.991082,2.1783767,-1.6925861,10.968862,3.3417242,2.793843,7.340044,5.932246,3.4018652,5
-1.4338987,6.709816,2.6184149,-1.6781044,11.05095,3.114364,2.3876634,7.293761,5.911567,3.4304862,5
0.92240274,-0.71933377,6.831836,1.0310566,6.6881857,9.645945,7.6831875,8.107778,7.6124344,5.0351043,6
-1.37977,6.888183,2.2954154,-1.7334998,10.979768,3.290119,2.6363623,7.2669,5.8974295,3.4334548,5
13.983029,8.990485,4.3074007,1.3304213,7.352064,5.704693,7.392481,6.4928603,5.149287,4.070871,0
0.19362174,8.93521,1.7835873,-0.35712412,8.225321,5.223172,8.256192,8.396519,6.9651036,3.9910538,9
0.19457947,8.33488,3.0186968,1.3161657,6.925727,6.6859574,8.756856,6.0264754,7.07401,4.2275786,8
0.043090675,9.244015,1.4794352,-0.8262981,10.076571,4.9995203,8.031207,8.25187,6.503912,3.4895003,9
0.17485543,8.4204445,3.0122988,1.3341554,7.237201,6.6198444,8.747058,5.8417068,6.897237,4.1130233,8
1.0591257,9.490777,12.722108,5.010216,9.256787,5.383244,7.428238,8.739886,6.1576676,4.1493573,4
0.043559358,7.714052,4.761306,2.0600393,6.0148764,7.645211,8.794893,4.9644437,7.578678,4.6256547,1
-0.007160535,12.696265,3.3332555,0.9883787,0.3036091,7.534032,6.1538835,6.3909726,5.326639,5.1449733,7
-0.18310718,12.451823,3.0633774,1.3037143,0.37342557,7.3289933,5.8894725,6.5681324,5.202891,5.72196,7
-0.7138449,9.31693,2.60194,-0.9732622,6.699623,4.8635607,8.573417,8.570665,7.636044,4.814956,3
-1.3625021,6.9147987,2.2583776,-1.7073202,10.994408,3.2743049,2.666805,7.3186574,5.909085,3.4181204,5
0.06919964,7.759544,4.863034,2.0719073,5.914862,7.633422,8.788241,4.8611026,7.6380954,4.586236,1
13.835443,9.122384,4.339362,1.184584,7.2401114,5.3197026,7.265965,6.304481,5.0238767,4.0620675,0
14.043803,9.085089,4.3805046,1.1238439,7.3523936,5.4124236,7.2374215,6.4821296,5.051087,4.0875187,0
1.0189427,8.996744,-1.2865239,5.858165,10.587323,10.977133,6.7026687,6.7493024,6.50087,5.5134006,2
0.8487411,9.314187,-1.7540526,6.1827464,10.739471,11.03883,6.499791,6.6063128,6.4417434,5.411802,2
0.017864725,12.760657,3.373816,0.88869196,0.275123,7.5687923,6.2031083,6.3858194,5.3411727,5.0525365,7
0.17517428,8.430565,3.0127854,1.3316226,7.2706513,6.6112685,8.74129,5.822105,6.8723283,4.095596,8
0.90801203,9.262307,-1.5515493,5.872716,10.674365,10.764525,6.7108774,6.559524,6.453827,5.3633447,2
13.970125,9.216982,4.2106366,1.3273697,7.550665,5.3973727,7.01529,6.519675,5.0050845,4.1386094,0
0.2424105,0.54117614,-0.61893857,9.99519,6.161955,0.9575982,7.597881,7.202903,7.5332136,6.010417,1
1.067112,8.914772,-1.613059,6.3373,10.673486,11.429425,6.4246993,6.861274,6.4342227,5.617824,2
1.325472,-0.9086465,7.3612337,1.0533484,6.6124086,9.540361,7.5925617,8.242372,7.131222,5.548402,6
-0.764286,9.344533,2.7001772,-0.9501702,6.5788116,4.868706,8.556005,8.463826,7.681862,4.902722,3
-0.750855,9.38218,2.635674,-0.9124394,6.513644,4.909261,8.611622,8.486921,7.7129803,4.9085937,3
-0.097082205,12.597701,3.1373188,1.2174536,0.3252934,7.361747,6.11343,6.463147,5.3190703,5.408221,7
-0.659215,9.549285,2.2754154,-0.78104144,6.370821,5.043264,8.816027,8.608779,7.776123,4.943727,3
-0.6646327,9.493772,2.3868408,-0.7198959,6.311072,5.108614,8.7955,8.531078,7.7581077,4.902857,3
0.7035435,9.505833,12.54354,4.6200223,8.853025,5.581604,7.333818,8.407333,5.9725223,4.0701585,4
1.2231867,-0.989533,7.158157,0.913002,6.6308775,9.6233,7.629028,8.356617,7.1868906,5.249192,6
0.890651,-0.6615303,6.810463,1.0648259,6.6957483,9.628681,7.6777368,8.06463,7.644489,5.0565476,6
1.0516382,-1.0842469,6.9961863,0.89093786,6.7123604,9.703735,7.6913767,8.337448,7.487744,5.0283318,6
0.64533615,9.442987,12.646879,4.546687,8.836696,5.4916077,7.314597,8.463927,5.889027,3.9906642,4
0.10144965,9.28759,1.5420617,-1.1000266,10.028906,4.9006567,7.900135,8.43989,6.642095,3.6532753,9
0.006716485,7.859934,4.7413974,2.2306135,6.0548673,7.5262265,8.812759,4.813531,7.858768,4.694549,1
-1.3137755,6.976164,2.2349424,-1.6572737,10.989701,3.306894,2.790367,7.37953,5.9643354,3.3678944,5
13.768219,9.134678,4.1431,1.2906557,7.407832,5.0404925,6.940461,6.250091,5.052556,4.1266184,0
0.17370722,9.091449,1.6853573,-0.79827666,10.018068,4.809466,7.8324547,8.044216,6.711924,3.7174065,9
-1.3313462,6.943954,2.281005,-1.6733699,10.949175,3.309825,2.7054453,7.329794,5.9398737,3.4130917,5
0.8668357,9.32211,-1.6798192,5.997899,10.714159,10.849832,6.6239586,6.5601296,6.433049,5.362542,2
0.010684729,8.244308,3.6629229,1.6672323,6.413196,6.976434,8.814381,5.6344056,7.3219976,4.4622707,8
0.8813429,9.281287,-1.7152253,6.122757,10.723335,10.9865465,6.5537715,6.6063075,6.432052,5.4032164,2
13.684873,9.096282,4.150422,1.2285087,7.31478,4.8264008,6.8857083,6.113424,5.059553,4.1052613,0
13.722928,9.19208,4.3104367,1.538086,7.2654104,5.825637,7.549337,6.392966,5.0906677,4.0403943,0
0.12651376,7.6334004,5.110637,2.066645,5.795169,7.777513,8.764416,4.711602,7.5995636,4.525886,1
-0.11739916,12.640555,3.1483846,1.1732283,0.23028928,7.4290214,6.0263834,6.499824,5.23232,5.4639034,7
0.9802068,-0.5268475,6.874514,1.1848301,6.6283712,9.631697,7.7107196,7.9286795,7.5839677,5.178231,6
-0.7182926,9.4311905,2.488931,-0.86721444,6.437868,4.9750547,8.714435,8.564781,7.7680774,4.8862762,3
1.3514091,8.597758,-0.8904378,5.637232,10.405942,11.007247,6.8778687,6.988272,6.5848308,5.7230945,2
0.11318718,7.906436,4.944482,2.2074409,5.882847,7.5972533,8.682548,4.719187,7.760407,4.679503,1
-0.029799793,12.544721,3.1333394,1.7340167,0.4987155,7.2586975,6.052432,6.3887324,5.491133,5.7476616,7
1.1630515,9.463247,12.817928,5.17669,9.52847,5.34515,7.6242075,8.771463,6.316691,4.206132,4
1.1263542,-1.2704713,7.104523,0.8278255,6.7365084,9.740332,7.695916,8.455031,7.400759,5.051968,6
-0.706909,9.296377,2.7109149,-1.0381833,6.8556676,4.7281976,8.393091,8.357433,7.565208,4.9826508,3
0.10100736,7.712168,5.177565,2.241169,5.8475385,7.7412014,8.777737,4.5418196,7.8559656,4.601403,1
-0.70731103,9.323537,2.602998,-1.0235631,6.779951,4.7853556,8.517777,8.508348,7.6228375,4.8977532,3
0.017537042,9.3111315,1.4396408,-0.90643823,10.159368,4.9999833,8.038393,8.281335,6.4957643,3.4734125,9
0.112507485,7.679368,5.2462163,2.241725,5.8389177,7.7840223,8.765929,4.486968,7.834964,4.5757556,1
-0.0014268977,12.739594,3.3392332,0.9436424,0.26265904,7.5495644,6.169596,6.395449,5.3221016,5.114876,7
0.8875683,-0.74813783,6.889419,1.0152065,6.7488365,9.582458,7.6221395,8.153937,7.604285,5.1177554,6
0.21491,8.0725975,3.693384,1.6215478,6.4978776,7.1683393,8.650309,5.5892024,7.1015863,4.268573,8
0.67494583,9.433294,12.6846075,4.5616703,8.796887,5.4439797,7.2467794,8.529085,5.8386564,3.9675684,4
-0.6930726,9.272734,2.6961343,-1.0472629,6.9024277,4.7419777,8.418491,8.411771,7.5645194,4.924146,3
0.058658145,7.7391944,5.07705,2.435168,5.9823017,7.6928315,8.813524,4.500149,8.077292,4.688572,1
0.9685433,9.295889,13.073699,4.9283276,9.430297,5.179487,7.5654607,8.843009,6.108498,4.018905,4
13.911685,9.183959,4.3669367,1.3620908,7.3481874,5.735024,7.4287734,6.514919,5.0273185,4.051569,0
-1.3050486,7.0330944,2.1471188,-1.6870775,10.940164,3.3703132,2.8584635,7.3620896,5.922176,3.4163966,5
-0.7340519,9.444721,2.5746005,-0.78667617,6.2642026,5.0594873,8.738685,8.49832,7.8167224,4.885252,3
1.3850341,-1.0226886,7.50551,1.108229,6.617505,9.517246,7.5874276,8.222511,7.1632094,5.6830626,6
0.104829,9.222777,1.566739,-1.1079384,9.968339,4.9118853,7.773677,8.491218,6.644501,3.668083,9
0.9664967,-0.3125469,6.8968425,1.4039575,6.603979,9.597598,7.7449837,7.6609664,7.7070675,5.3443437,6
0.0158455,7.883257,4.8252335,2.2790434,6.046808,7.57191,8.774042,4.736695,7.859023,4.6968646,1
-0.0828929,12.671201,3.1895196,1.1677343,0.23935232,7.4579983,6.070998,6.4589014,5.2657404,5.3977275,7
-1.4730515,6.678658,2.6084578,-1.6983879,11.070088,3.0891514,2.3173206,7.2595115,5.895213,3.4186702,5
0.6764857,9.409796,12.699883,4.5731344,8.840648,5.4381857,7.296645,8.529229,5.8766584,3.9737756,4
1.0404414,9.544569,12.615772,5.028376,9.304083,5.5196543,7.5220685,8.586345,6.23829,4.2160783,4
-0.12864426,12.616883,3.1241305,1.2155589,0.25008142,7.396864,6.0196004,6.5070677,5.240728,5.4979224,7
0.8661662,9.32004,-1.6675144,6.0014133,10.708722,10.853144,6.6228414,6.5607514,6.4430656,5.367618,2
0.15836695,8.421149,3.108068,1.405592,7.2640543,6.6759524,8.73807,5.7198725,6.8820033,4.1162176,8
-0.6928918,9.685436,2.281341,-0.57206494,5.881002,5.2884264,8.895969,8.661866,7.8680334,4.9226375,2
0.9455566,9.043749,-1.088607,5.6869836,10.530341,10.907186,6.7129693,6.7538524,6.5869503,5.552719,2
-1.2766818,7.0653887,2.1446304,-1.6631984,10.910068,3.4165468,2.9742362,7.377501,5.932014,3.4316874,5
0.10298818,12.478535,3.4589386,1.184261,0.7967946,7.5235505,6.371199,6.240462,5.557323,5.0395465,7
-0.0064569614,9.349063,1.4007301,-0.9524028,10.185361,5.0269136,8.050372,8.346494,6.466385,3.4452264,9
-1.4901075,6.668752,2.555652,-1.739185,11.09546,3.0904639,2.2705166,7.206389,5.8675685,3.4328036,5
0.7324858,9.387024,12.773563,4.6394873,8.96258,5.3894353,7.3502083,8.591264,5.924404,3.9842532,4
0.16441518,8.424995,3.066557,1.3748397,7.2678323,6.649537,8.739481,5.762073,6.8761716,4.108075,8
-0.18155241,8.250571,3.4730167,1.3658361,6.500963,6.6224604,8.908823,6.155537,7.6394176,4.7236395,8
1.0303936,9.360688,12.989342,4.9946632,9.418544,5.22814,7.516419,8.847017,6.1375895,4.068682,4
0.02657758,9.300386,1.4383751,-0.83353686,10.091247,5.0194316,8.110194,8.278845,6.4824934,3.4607615,9
13.86292,9.043161,4.3006244,1.2741483,7.301384,5.2357984,7.209833,6.34494,5.1733203,4.068205,0
0.15166222,8.416318,3.1210887,1.4173123,7.259991,6.6890516,8.737692,5.7114263,6.8867364,4.1250567,8
0.0821482,9.172975,1.4288412,-0.8352248,10.152471,4.99417,7.9497,8.363264,6.4018664,3.4113796,9
0.2175261,8.027137,3.8196585,1.6570573,6.492946,7.223193,8.656222,5.49682,7.139676,4.283443,8
0.24140142,0.5369118,-0.64186466,10.000694,6.1233125,0.9214262,7.58015,7.237659,7.5593977,6.0155153,1
1.2288424,8.831304,-1.4557419,5.952162,10.6576805,10.996032,6.781297,6.7740154,6.365725,5.48188,2
-0.53966546,9.2293005,2.4633005,-1.013952,7.197781,4.813911,8.445602,8.55292,7.46923,4.7347746,3
1.1785597,9.566857,12.632913,5.20209,9.431866,5.4629693,7.556576,8.685582,6.32735,4.2712927,4
-0.99498504,7.3667254,1.9298614,-1.4120345,10.787415,3.7090464,3.8595922,7.654941,6.0639696,3.4358926,5
0.85959655,-0.30999276,6.8494587,1.3998872,6.660211,9.552479,7.7077117,7.652586,7.8205676,5.3320904,6
-0.30356827,12.088694,2.9992251,1.209891,0.59160566,7.2902546,5.6096525,6.696553,5.025537,6.0254984,7
0.036340136,8.320462,3.2639837,1.4302915,6.5939364,6.7816434,8.774983,5.9594026,7.2357216,4.380957,8
0.24714938,9.018942,1.5851094,-1.0463414,9.774257,4.848885,7.5731,8.646603,6.6275826,3.712913,9
13.778766,8.977247,4.3353024,1.5321195,7.236269,5.8947754,7.636336,6.411157,5.2235355,4.016174,0
0.26027444,0.558071,-0.6517538,9.989528,6.135258,0.93002534,7.5933967,7.2270355,7.5639925,6.035627,1
0.9372063,9.133151,-1.7132128,6.3243513,10.712801,11.291336,6.3978558,6.7444143,6.454594,5.533895,2
-0.6164373,9.222444,2.652111,-1.0992025,7.0940657,4.701441,8.387348,8.423585,7.5208836,4.8751626,3
1.22573,9.583232,12.629927,5.268351,9.50541,5.4798136,7.6167383,8.665453,6.4006104,4.3121147,4
-0.8320557,7.568619,1.8391874,-1.3038223,10.68698,3.8563855,4.3505063,7.8181176,6.153878,3.4504712,5
0.9379119,-0.2892234,6.8600993,1.4296474,6.607794,9.609151,7.764425,7.6244936,7.767842,5.32671,6
-0.28135532,12.197825,3.058872,1.0844586,0.47800368,7.352433,5.6559405,6.6800284,5.002228,5.8611875,7
0.12663019,8.312648,3.1588304,1.3431729,6.6647625,6.716199,8.761235,6.0541744,7.253585,4.360365,8
0.33548963,9.00798,1.5895774,-0.88302046,9.754372,4.7677298,7.7699738,8.50414,6.6285725,3.7206678,9
13.759922,8.990893,4.3107643,1.5604715,7.2444754,5.8966913,7.62364,6.397186,5.22809,4.014722,0
0.20896745,0.49748597,-0.61295724,9.987134,6.1322293,0.9279414,7.529879,7.237243,7.5498548,5.9737916,1
1.3162056,8.709019,-1.4539855,6.0239124,10.659861,11.11201,6.763524,6.852969,6.338514,5.5298543,2
-0.55556977,9.235685,2.677065,-1.0803919,7.2580123,4.7016306,8.314063,8.267848,7.4758787,4.958313,3
1.2736048,9.690111,12.387656,5.3271246,9.381632,5.600703,7.535009,8.590791,6.430916,4.38938,4
-0.7453368,7.625807,1.8555139,-1.2420547,10.596985,3.8695147,4.5163746,7.9230757,6.1541047,3.5007236,5
0.7912094,-0.37891835,6.7975035,1.3358101,6.7022014,9.532099,7.6715055,7.7264676,7.861037,5.2599993,6
-0.30452037,12.069766,2.9990194,1.2326261,0.61750025,7.2843456,5.6022534,6.6967773,5.0314703,6.042968,7
0.08110054,8.334067,3.1835346,1.3781129,6.5897417,6.745386,8.769919,6.057282,7.302226,4.4103556,8
0.32737425,8.990479,1.5775584,-0.95634216,9.742122,4.784391,7.6713724,8.6112175,6.6182995,3.719678,9
13.677268,9.026466,4.2007513,1.6028415,7.304376,5.668803,7.426744,6.3040676,5.239005,4.05456,0
0.121289544,9.085831,1.4834359,-0.80964637,10.0500555,4.9737105,7.849869,8.382209,6.4280043,3.4562106,9
-0.7479749,7.624834,1.8550538,-1.2436104,10.610499,3.8623407,4.5004983,7.9066744,6.160294,3.4937682,5
-0.8935466,7.5159984,1.8754342,-1.3445635,10.696008,3.789384,4.1725965,7.771662,6.099613,3.4721336,5
0.849387,-0.48494914,6.9624405,1.2754421,6.736209,9.476761,7.601889,7.8386545,7.7589865,5.404506,6
-0.7627217,7.635136,1.828551,-1.2611753,10.632778,3.8887615,4.511468,7.882911,6.17491,3.472646,5
13.779805,9.077878,4.3303213,1.5895686,7.2939434,5.979448,7.630015,6.46845,5.1681237,4.0148354,0
0.2466016,9.075104,1.636588,-0.81570345,9.699368,4.8388724,7.9058523,8.3645735,6.671791,3.7281826,9
0.07670851,8.329728,3.1827548,1.4167637,6.6564813,6.761726,8.776169,6.01076,7.2478013,4.3753476,8
0.2671679,9.019299,1.5067992,-0.9548603,9.88912,4.8565683,7.6812606,8.618219,6.5140004,3.597306,9
0.09708903,8.339981,3.1869023,1.3624992,6.792426,6.692558,8.782971,5.9648194,7.169639,4.315815,8
1.3532138,9.796693,12.161911,5.35071,9.06384,5.6429353,7.220638,8.634121,6.3346553,4.4142656,4
0.32886088,0.7084548,-0.6031279,9.93553,6.2426243,1.0286257,7.5845156,7.1550236,7.5024366,6.1682854,1
-0.23687124,12.244298,3.1226683,1.020459,0.43266845,7.4040885,5.6984596,6.631785,5.0294037,5.7600617,7
-0.30631626,12.114341,2.9502935,1.3495027,0.5908563,7.2300463,5.622026,6.702493,5.0720406,6.0997853,7
-0.5932938,9.203538,2.7129793,-1.0960681,7.1886954,4.6873994,8.325772,8.297196,7.505792,4.9415693,3
-0.7437341,7.6617293,1.809955,-1.2525723,10.628018,3.913281,4.579552,7.89217,6.189359,3.47066,5
0.35206074,0.6735463,-0.6869393,9.92508,6.233456,1.0192747,7.6483946,7.139125,7.5843916,6.160073,1
1.3246119,8.656759,-1.4884853,6.144189,10.681451,11.277416,6.677364,6.905875,6.324078,5.5770726,2
-0.25548366,12.221333,3.0855312,1.0771965,0.45885777,7.3745155,5.6806254,6.6519346,5.0278783,5.8312163,7
0.13318291,8.351323,3.059424,1.3185223,6.7339063,6.691559,8.757234,6.1039405,7.2162747,4.3403225,8
