UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,class
-0.2456491,10.426004,8.9431925,4.965277,2.8034825,9.053394,3.6038826,3.8700662,7.709278,7.2545166,3
0.27400938,10.244806,7.8043637,6.496863,4.086643,6.441395,4.864283,4.0935807,7.7171507,5.8570113,1
0.32790238,10.198445,5.960502,3.7421544,3.4832277,6.252207,5.943096,3.1359897,8.548409,5.9636064,2
0.21861406,9.405318,5.3540125,2.748505,3.0205567,5.798938,5.061518,3.2927594,8.660679,5.6823792,2
0.16823019,9.783033,5.8373723,6.0432982,2.6349432,9.106763,4.433508,2.497232,7.0101995,4.34594,4
-0.052086823,10.37543,8.355792,5.2491827,2.9516265,9.052123,3.8258972,3.72208,7.843255,7.001827,3
-0.7478029,10.424221,9.439846,4.901254,2.7700918,8.683563,3.6264522,3.6734405,7.8412666,7.704685,3
0.51191276,10.384984,7.26075,7.024356,5.158803,6.401754,5.324421,4.189091,7.974674,6.4017463,1
0.4750634,9.846516,5.4228096,3.906993,3.7613883,6.4990525,5.1327887,3.2298775,8.777389,5.8972607,5
-0.55091095,9.015316,9.765851,5.534876,2.155259,5.917156,4.970863,4.0836115,7.433958,5.6110744,0
-0.5409368,9.185299,9.720357,5.681305,2.1021178,6.2772546,4.8920317,4.3957157,7.3638225,5.3864965,0
0.13462508,9.8263645,9.015152,4.528999,2.7619872,9.161803,3.5055203,3.9247262,7.8013535,6.7446747,3
0.4168685,10.024231,6.1248198,4.1697226,3.8373098,6.051781,5.7214637,3.2497501,9.070829,6.2142763,1
0.1694249,9.244038,6.0948143,6.2007546,2.2693725,8.819906,4.1746325,3.0049832,7.7161336,4.4728184,4
-0.5865882,9.050272,9.138408,4.540064,1.9916259,6.221512,4.1611695,3.9032023,7.5622244,5.7556443,1
0.11283785,9.366515,9.589964,5.5318427,2.2967901,6.5540843,4.9643536,4.4168267,7.339547,5.8360605,0
0.40944925,10.120048,7.5637183,6.7096233,4.1646194,6.5994177,4.963575,3.7920685,7.7780147,5.934907,1
-0.3989456,10.474267,9.847771,4.8182855,2.650528,9.286803,3.4580019,4.1646805,7.636118,7.327985,3
0.20184094,9.534202,5.554495,3.612799,3.8567667,6.0024877,5.602925,3.6779509,9.015057,5.8332453,2
0.47853595,10.071246,7.216267,6.337863,3.851865,6.848501,5.406514,3.949825,7.886947,6.2162266,1
-0.6159126,9.216916,10.019138,5.911334,2.713638,5.9452553,4.7335815,4.458368,7.5030255,5.622062,0
0.4503683,10.155157,7.7014976,6.5804324,4.0730495,6.3167315,4.7708387,3.999562,7.796237,5.8378963,1
-0.21285638,10.564852,8.958169,5.016542,2.7834802,8.875968,3.7921305,3.854321,7.544338,7.426457,3
-0.012397279,10.011134,8.475363,4.902255,3.1333706,9.312746,3.5003862,3.9403362,7.982808,6.4801326,5
0.29250786,9.917475,6.338007,5.664513,2.8968568,9.015746,4.3760095,3.073802,7.1371045,4.7872066,4
0.4501975,10.264835,7.9489303,6.4120593,4.224071,6.7369227,5.086688,4.065321,7.924144,6.0044703,1
-0.44526625,9.132131,9.239134,4.816212,1.9742508,6.4382763,4.3214393,3.8879213,7.401065,5.837696,0
0.24992491,10.177095,6.7358418,5.4971404,3.3761268,8.096657,4.5645757,3.6328568,7.9012055,5.842865,5
0.607772,9.362591,5.8455424,3.922863,3.5721548,6.4898133,5.305505,3.4275572,9.274197,5.7303925,2
0.41401514,10.672248,7.4397798,5.4348435,3.8682365,9.334991,4.231834,3.7808592,7.924741,5.9470377,5
19.291382,9.288129,4.675827,5.7070394,2.0083964,6.8516827,5.7864933,4.3832893,8.539674,6.540994,2
-0.5621157,10.137488,9.184296,4.883935,2.732601,8.418071,3.6355762,3.7051165,7.843088,7.3736196,0
0.36747727,9.791996,5.9737806,3.4144878,3.4447107,5.9693174,5.9765606,3.584702,9.157115,6.1431885,2
0.16589883,10.323724,7.4544477,6.449845,3.8350844,6.1419563,4.659616,3.8803568,7.6708007,5.6361847,1
0.3917463,9.474225,5.9563384,5.6938424,2.733177,8.691974,4.3239975,2.6371646,7.462663,4.495187,4
-0.2779525,9.444581,9.093365,5.2855487,2.5028245,6.800624,4.492404,3.9585545,7.4904494,5.6236053,0
-0.29618663,9.317474,9.585435,5.425371,2.1777668,6.61735,4.483333,4.054141,7.3016877,6.036427,0
0.33119813,9.491517,5.893288,5.8457007,2.6630723,8.85619,4.30632,2.5957909,7.3899264,4.3819466,4
0.5523893,10.527313,7.2739053,5.349207,3.8204012,9.383257,4.073901,3.8368428,8.179448,6.4194403,5
-0.42108086,9.457464,9.431747,5.456559,2.4095724,6.9752474,4.341402,3.9909256,7.263569,5.4710555,0
0.18958764,10.287381,7.566993,6.4103456,4.4408484,6.567917,4.966168,4.1047244,7.833303,6.030764,1
0.2836666,10.245733,7.8605037,6.3865447,4.4636955,6.309721,4.719439,4.344223,7.69119,5.9790196,1
0.50163734,9.889256,8.629366,5.479746,2.757706,7.5106373,4.7636747,4.303271,7.3478513,5.9431562,1
0.0608672,10.115876,8.078219,4.9746857,2.7848675,9.197127,3.5338526,3.6529682,7.9049635,6.9250493,3
-0.16673413,10.26357,8.7758255,4.721735,2.7084026,9.050793,3.5093274,3.7579067,7.707583,7.2490253,3
0.43637833,9.7718725,6.136835,3.4402032,3.3842628,5.9998727,6.0026617,3.6896842,9.279984,6.254702,2
0.46395075,10.141692,7.9062753,5.445624,3.0916996,7.9484196,4.653592,4.1197033,7.6402183,6.3042946,5
0.5807692,9.366084,5.9162383,4.031016,3.4966779,6.5212274,5.2667246,3.4097743,9.357573,5.8432517,2
0.025942069,10.037985,7.798332,5.753442,3.3702717,7.7312164,4.306919,3.8833115,7.7355065,5.9554048,1
-0.25438932,9.971301,6.264583,5.944681,2.6956537,9.053198,4.367274,2.5146384,7.14786,4.414979,4
-0.10405363,9.919283,6.7728386,6.3157616,2.2841566,8.795388,4.7221856,3.1089995,6.931641,4.699125,4
0.20911261,10.389729,8.000382,6.168746,3.871959,7.02529,4.5861053,3.9976358,7.71166,6.2297907,1
-0.3510485,9.499655,9.393281,5.3655844,2.065126,6.4143696,4.7944126,4.2625585,7.4451165,5.8244953,0
-0.12778851,9.82159,5.7634516,6.4598236,2.3802423,9.174146,4.439937,2.4369588,6.9912333,4.2294126,4
0.32103097,9.92259,6.070811,4.7954216,3.565271,7.1930423,4.662754,3.3998199,8.611488,6.4029145,5
0.53038925,10.424996,7.1675,5.7079034,4.290863,6.6331553,5.4814224,3.9456913,7.9162807,5.8212624,1
-0.31131554,9.570215,8.721204,5.6932425,2.5565383,7.496135,4.385904,4.077229,7.4507313,5.673018,2
0.48802763,10.750495,7.5336866,5.538391,4.034216,9.218837,4.249837,3.860119,8.028784,6.0364385,5
0.33300108,9.994886,6.375994,5.6823773,2.8622742,9.43025,4.329939,3.3416538,6.8306212,4.594406,5
0.18844935,10.0954895,7.793155,5.0281963,2.8970358,9.080402,3.6200416,3.6520767,7.9863386,6.7869496,3
0.44914818,10.730945,7.4776464,5.4225726,3.9370072,9.426651,4.22739,3.865665,8.104339,6.1952887,5
0.12897478,9.799956,8.973904,4.5991035,2.7040503,8.880355,3.5986838,3.924024,7.746172,6.7699738,3
-0.90372914,9.452838,9.732544,5.6317363,2.2241008,6.116437,4.6900835,4.440507,7.511379,5.7228446,0
0.4960928,9.521726,5.655385,3.939356,3.5822017,6.5314746,5.2122846,3.2794619,9.352576,6.0679984,2
0.50794953,10.38741,7.617008,6.407423,4.0966325,6.572964,4.598481,4.1801786,7.9016223,6.1225095,1
-0.33344936,9.523335,8.494379,5.6208835,2.5609066,6.979186,4.664875,3.9851217,7.6245074,5.8635736,5
0.08789425,10.209379,7.2027307,5.65863,2.7927806,9.186202,3.7541502,3.5611823,7.920111,6.484882,5
0.8599054,10.071464,7.1691303,6.654004,3.8459027,6.621914,4.926333,4.000181,7.782896,5.8397636,1
19.420662,9.107238,4.80093,5.5914474,1.9854686,6.6822257,5.7375007,4.3622503,8.490464,6.51835,5
-0.2708048,10.33631,8.924343,4.726467,2.689051,9.019577,3.5629292,3.7537076,7.689444,7.3283315,3
0.08146979,10.359943,8.409924,4.7682657,2.993563,9.168636,3.7793167,3.9027374,7.7683105,6.7152805,3
1.2030058,4.515569,6.1964455,5.152107,4.6999774,5.852031,4.9072933,4.018028,8.196297,5.720555,1
0.30810502,9.928243,5.926226,3.5004334,3.4099848,6.0162454,5.9820056,3.398624,8.962138,6.1089163,2
0.3146476,9.402753,5.771886,3.8033338,3.4409418,6.358058,5.2062807,3.4537141,9.15707,5.939025,2
0.86974365,10.133286,6.9659853,6.339551,3.750315,7.2250266,4.6731424,3.8114288,7.942316,6.0695057,1
0.14867838,9.709584,6.3057513,5.9972596,2.4963365,8.902324,4.5218935,3.3546588,7.0408983,4.4891887,4
-0.3824177,9.656403,9.23715,5.592946,2.483387,7.2185583,4.4043894,3.9829683,7.3129807,5.784778,3
-0.0976755,8.987143,10.024666,5.4526606,1.9910555,6.4081755,4.912323,4.386067,7.212012,5.5143466,0
0.41481295,10.882507,7.4511495,5.050306,4.4027967,9.604516,4.222176,4.071817,8.242025,6.222889,5
-0.36270186,9.407209,9.547988,5.2644463,1.9938068,6.3743014,4.6683836,4.203823,7.388679,5.9628105,0
0.2893839,9.936555,6.017104,3.7722678,3.3631704,6.208511,5.825458,3.2160242,8.903865,6.074482,2
0.17190291,9.944335,8.158627,6.0148478,3.0553062,6.8368545,4.622547,4.026867,7.624817,5.769714,3
0.04060112,9.947658,6.5281696,5.7489033,2.631989,9.204422,4.3049088,3.2319329,7.011426,4.752478,4
0.7498938,9.75506,6.1587577,4.257612,3.783354,6.5642147,5.490837,3.5091717,8.869536,5.6259475,2
0.50965387,10.360396,7.287699,6.945682,5.0165153,6.4195294,5.2682676,4.1750846,7.9489717,6.344106,1
-0.2993587,10.002056,9.31915,5.1847916,2.1389873,8.289094,3.911646,4.0484815,7.261517,6.7145457,3
0.2212913,9.664727,6.0658345,4.33695,3.2799957,6.671935,5.2139134,3.2799053,8.884554,6.0177593,2
-0.5364858,9.073382,9.818467,5.685301,2.3994148,6.1692443,4.8537383,4.2691736,7.4340243,5.6149497,0
-0.30110875,10.070491,9.691146,5.0520086,2.469216,8.635557,3.7423627,4.2351475,7.5239573,6.7399874,3
-0.09893372,9.989183,6.6425457,5.6083593,2.8065076,9.192372,4.287082,3.3365216,7.274778,4.6520624,4
0.63505054,9.39785,5.9565015,4.0598774,3.5051408,6.564347,5.2812657,3.4563525,9.375227,5.9118853,2
-0.09296384,9.553818,8.785531,5.323057,2.49706,6.983003,4.716998,4.323919,7.5992994,5.741521,0
0.38537365,10.439141,6.439404,6.0954757,2.9737322,9.026902,3.6990001,3.74937,8.361342,7.22099,5
-0.23717001,9.844965,8.654224,5.087882,2.778803,8.763283,3.599218,3.9631343,7.777744,6.3195705,4
0.06298154,9.876597,6.553925,5.620759,2.9484632,8.877058,4.2365,3.235243,7.4750156,4.930779,4
-0.50899845,9.194292,9.620382,5.4857564,2.3506331,6.257376,4.712153,4.1310773,7.4559627,5.9575853,0
0.52681667,9.8869,5.9574904,3.6129508,3.4733682,6.2637916,5.8721857,3.2902446,9.018618,5.9339647,2
0.27976483,9.278897,5.3701487,2.8346517,3.0983353,5.9845786,4.863517,3.1604183,8.681126,5.5955462,2
0.19161339,10.177441,7.029637,6.1177645,4.091274,7.297887,4.4963965,3.904666,7.8542957,6.01502,1
-0.014413697,10.07706,5.858958,6.012331,2.9168708,8.978257,4.5631204,2.5830286,7.0882034,4.432722,4
-0.36086908,10.379721,9.333864,4.69582,2.6442811,9.084785,3.5494032,3.911482,7.626435,7.2164254,3
-0.3744852,9.677061,8.845599,5.471565,2.5336769,6.970226,4.769259,4.1700115,7.651363,5.793214,0
-0.22689314,9.976693,6.303251,6.5904136,2.3244076,9.106237,4.4933505,3.1661036,7.1892114,4.7944326,4
0.21251896,9.792501,6.1603975,6.254533,2.5054917,8.504263,4.844092,2.855249,6.9473886,4.545375,4
-0.3531756,9.743306,9.319885,5.517731,2.702033,7.0917435,4.499969,4.259794,7.289382,5.41878,5
-0.09687924,9.920272,6.866278,6.260558,2.3312,8.7141485,4.728313,3.1579762,6.927452,4.756754,4
-0.7400288,10.447268,9.46924,4.9094973,2.7676318,8.71779,3.6242542,3.6966405,7.831325,7.7052555,3
0.28518534,9.85999,5.2155437,3.1533809,3.5976605,5.917938,5.647848,3.1026738,8.792475,5.862353,2
-0.35594478,10.514279,9.047661,5.114867,2.9209363,8.9268675,3.6786695,3.8458452,7.8182297,7.4808226,3
0.22349739,10.106284,7.4368987,5.261623,2.9240346,9.215255,3.6321747,3.6157937,8.028253,6.7876034,5
0.41778392,10.227506,7.4073434,6.7004576,4.0288825,6.5043163,4.8690004,3.9948287,7.6616287,5.828671,1
-0.4811881,9.225283,9.864818,5.3946347,1.9550563,6.5453014,4.5299664,4.371565,7.2985625,5.6917677,0
0.57254714,9.375757,5.924256,4.025544,3.4813917,6.529439,5.2700715,3.3890727,9.355311,5.893324,2
-0.1566018,9.870608,6.930267,6.299115,2.2417858,8.693404,4.7004447,3.1672552,6.947226,4.7303343,4
0.14147653,9.81814,8.995182,4.4863963,2.78201,9.22073,3.5117059,3.8980815,7.8092623,6.6719556,3
1.2030653,4.515357,6.196405,5.1521163,4.7000585,5.851931,4.907308,4.0180516,8.1963005,5.7205534,1
0.09806595,9.926073,7.6124372,5.3085938,2.5965958,8.472406,4.138302,3.7533848,7.779348,6.1719284,5
0.45019886,10.394151,6.3445415,6.062784,3.0917838,8.968061,3.7854,3.7019029,8.346821,7.1327815,5
0.23954982,10.193547,7.942123,6.4020324,4.103227,6.375589,4.8708076,4.150188,7.768288,5.9387236,1
-0.18560086,10.339669,8.8013315,5.1755586,3.0128896,8.715982,3.7739851,4.0137057,7.7270107,6.7009525,3
0.38718697,10.497161,7.800536,5.93404,4.1325526,6.93021,4.554067,4.2477584,7.866011,6.001891,1
0.27470806,9.586468,5.8180013,3.5455122,3.2354434,6.2660294,5.2084894,3.4226892,8.93046,6.009223,2
0.43618077,10.704882,7.451969,5.4344206,3.8771858,9.509779,4.2257476,3.8288686,8.075403,6.1558676,4
0.40013152,10.303274,6.9347816,5.7236724,3.244786,9.062689,3.7758656,3.6896024,8.250225,6.923967,5
0.5587009,10.261906,7.2352753,6.4307404,3.814703,6.8272834,5.169642,3.9654596,7.7896657,6.075574,1
0.49425417,10.109769,7.503282,6.441615,3.71574,6.565529,4.723669,3.8513393,7.8746796,5.9879127,1
0.31981623,10.141227,6.682764,5.884402,3.012696,8.908303,3.7621756,3.7586386,8.267166,7.101326,5
-0.49227598,10.090443,6.342223,6.1045704,2.6626124,8.985494,4.3500013,2.5030715,7.191804,4.4939384,4
-0.6556784,9.030939,9.436946,5.1179056,2.1240783,6.7264314,4.241071,4.104832,7.384175,5.6336565,0
-0.24411695,9.9122925,5.993521,6.315039,2.4963033,9.067881,4.45239,2.4735732,7.067869,4.331192,4
-0.015294088,9.968231,8.562294,4.8740015,2.6016023,8.583186,3.6999307,3.8190506,7.700165,6.88366,3
0.56820285,9.501267,6.0705357,4.012986,3.4529955,6.538656,5.371181,3.523881,9.352156,6.064064,2
0.3981898,9.55443,6.0403786,4.1135473,3.293913,6.58598,5.329876,3.2636073,9.392277,6.1731186,5
-0.16425674,9.821105,5.723566,6.7460637,2.2494302,9.233703,4.5199604,2.6602433,7.042715,4.3295994,4
0.29502714,9.779935,5.9190555,4.0306435,3.4142656,6.6674433,5.068635,3.2305408,8.66294,6.0607424,2
0.08318826,10.009282,7.580442,5.210374,3.077627,8.45462,4.270816,3.487457,7.689872,5.98951,3
1.761393,9.986789,6.944362,6.489372,4.5492663,6.778324,5.3787107,4.3818803,7.778894,6.2878594,1
0.42512327,9.602086,5.2122445,3.7751355,3.8980882,6.3340845,5.211404,3.1637514,9.165126,5.9334674,2
-0.5725445,9.228651,10.03992,5.983114,2.7585926,5.9657683,4.738122,4.539824,7.489059,5.5625906,0
0.39183474,10.075289,6.679886,5.8518386,2.9794915,8.7785015,3.8102055,3.7527583,8.2443695,7.1264668,5
-0.558807,9.232475,9.983673,5.9281206,2.6799576,6.0440955,4.721631,4.5286098,7.4660244,5.570125,0
0.052065015,10.174531,5.9746966,5.7818513,3.1123493,9.033869,4.502595,2.6841328,7.0232625,4.4836044,4
-0.3061765,10.163019,9.499183,4.824305,2.5181344,9.121084,3.5001798,4.1188374,7.557186,6.798536,3
-0.051231626,10.481479,8.520679,5.2080345,3.1021576,9.18928,3.815931,3.9921458,7.871156,6.773506,5
-0.47732258,9.453559,9.33873,5.527459,2.5836215,6.8407626,4.4564376,4.049868,7.5504737,6.02397,0
0.5982061,9.643969,5.563161,3.870953,3.6908114,6.7864885,5.0696216,3.144326,9.051316,5.8967524,2
0.11696142,9.884402,6.192255,5.7851048,2.737516,9.147681,4.3805637,2.8264513,7.1964912,4.592867,4
0.3588852,10.154609,6.720272,5.5785737,2.8750951,9.100374,3.6723258,3.5019405,8.014082,6.78403,5
-0.646914,9.055132,9.446589,5.1366544,2.1109793,6.733231,4.2554374,4.116062,7.380804,5.6543713,0
-0.45311832,10.076747,6.457691,6.0414367,2.767861,8.8650875,4.44361,2.6499205,7.3138757,4.480263,4
0.5804936,9.8847065,5.5569143,3.625046,3.2829177,5.7857285,5.672292,3.6988134,9.103602,6.179601,2
0.20619395,10.347547,7.9902287,4.907921,3.1461763,9.049657,3.8992116,3.856934,7.8443804,6.576257,3
0.47585267,10.146201,6.4683156,5.844459,3.1362238,8.964394,3.7598388,3.7436347,8.281366,7.229676,5
-0.4677918,9.593907,9.296541,5.5044966,2.472158,6.5870705,4.988979,4.481297,7.709536,5.6969385,3
0.44974825,10.675706,7.427586,5.535268,3.8834374,9.293437,4.20796,3.8471022,8.073735,6.2104654,5
-0.2809572,9.332856,9.479753,5.2795534,2.2976134,6.2449565,4.624312,4.0633497,7.2487226,6.206834,0
0.14940606,9.964036,7.5076256,5.6942396,3.5156133,7.827508,4.371609,3.8813212,7.760778,6.1232395,1
-0.25708702,9.892043,6.4561043,6.5926538,2.2581828,8.938862,4.4993944,3.313099,7.261039,4.847219,4
0.13995068,10.333847,7.167431,6.1514654,4.0155525,7.371835,4.3600526,3.9656687,7.786677,5.9472656,1
0.09611872,9.981616,7.129,5.6913743,2.7165236,8.847666,4.1028547,3.559807,7.770872,5.869343,4
0.014967214,9.82013,6.6066904,6.2380977,2.2517982,8.993611,4.71601,2.9479377,6.7847166,4.4555187,4
0.5442812,10.426477,7.151182,5.741337,4.2121763,6.7506604,5.462611,3.92955,7.9278903,5.862247,1
-0.44145513,9.142677,9.899274,5.797173,2.4804208,6.256566,4.892297,4.4999294,7.417983,5.4551215,0
19.304132,9.2070265,4.68769,5.6090713,2.1067364,6.7713413,5.852067,4.37279,8.427784,6.537273,3
-0.24095012,9.632815,8.5704365,5.7197337,2.6256268,7.575434,4.3870683,4.044776,7.475687,5.6739626,2
0.4114759,10.19148,6.599858,5.677609,2.9203007,9.100488,3.6334858,3.6018732,8.214776,7.124781,5
0.5439492,9.688123,5.4956255,3.646599,3.5987384,6.15638,5.483675,3.532727,9.044455,5.8722324,2
19.257412,9.137322,4.6933837,5.618935,1.9751335,6.7125435,5.7153983,4.3612943,8.639122,6.4634604,2
0.18343942,10.205966,7.4649177,5.603824,3.2122252,9.001454,4.1206098,3.8374238,7.9980617,6.5572076,5
0.43640345,10.355945,6.39508,5.933748,2.9968483,9.0852165,3.6311653,3.6809506,8.377383,7.245472,5
0.15363717,9.79529,6.0648913,5.84588,2.6544673,9.128922,4.4559207,2.5654168,7.1208787,4.439644,4
0.38598588,10.840011,7.615436,5.4109936,3.8999636,9.445485,4.1630983,3.9721892,8.139815,6.358312,5
-0.2436163,10.350102,9.390179,4.7894325,2.6633358,9.322644,3.4294436,4.062944,7.673276,7.148414,3
-0.14131913,8.9621105,10.068515,5.5638027,2.0856483,6.3570466,4.950392,4.435097,7.2359056,5.4239473,0
0.46417192,10.295849,6.440826,5.9300466,2.9608135,8.967118,3.6743855,3.707393,8.431783,7.3105497,5
0.24757771,10.046936,7.164832,5.4497313,2.6060648,9.066445,3.608302,3.583141,7.955408,6.818958,5
0.46530604,10.139685,6.493832,5.9128785,3.0826128,8.868049,3.858207,3.7152185,8.265833,7.092868,5
-0.2436765,9.8668375,8.792761,4.963172,2.6908455,8.885285,3.5148537,3.9464483,7.7505965,6.443396,3
-0.26711574,9.940876,8.887703,4.8676004,2.4608502,9.027482,3.3968709,3.9092424,7.6443005,6.7115607,3
-0.40090424,9.486929,9.471503,5.5071893,2.460024,6.9294,4.4256754,4.094057,7.2709227,5.489903,0
0.34254497,10.105824,6.8012357,5.8610983,3.1378024,8.736226,4.1005425,3.6741269,8.130664,6.6564393,5
-0.21964808,8.946946,10.111494,5.5410624,2.1074831,6.3420773,4.9186296,4.4657216,7.266335,5.394828,0
0.19507268,9.8918495,7.157178,4.836109,3.1267838,7.7961907,4.475299,3.817509,8.013612,5.8716507,2
0.275687,10.238006,7.002231,5.599662,2.8199458,9.142687,3.551437,3.6336412,8.167378,7.2268934,3
-0.29154798,9.556744,8.749206,5.7540727,2.6240616,7.3619976,4.4212527,4.054272,7.4393425,5.6454444,0
0.48110124,10.041855,6.519352,5.902693,3.1830647,8.983148,3.8531296,3.756775,8.28537,7.1169086,5
0.49979556,10.799822,7.679449,5.459215,4.1356587,9.246978,4.2689095,4.025072,8.113917,6.196853,5
0.24250022,10.111466,7.6071653,5.12195,2.9865284,8.9300375,3.6722915,3.6585455,8.03508,6.7720675,3
0.4851373,9.547832,5.986788,3.7414615,3.5099146,6.202039,5.676429,3.6782188,9.320809,6.034402,2
0.42523745,9.831466,8.675778,5.4120092,2.7098694,7.4961195,4.7326365,4.27648,7.3773108,5.9572415,1
0.44746616,9.287592,5.7685833,3.8816843,3.6543202,6.500387,5.240094,3.6463535,9.141869,5.6659117,2
-0.3278473,9.805911,9.594492,4.8902087,2.7319162,8.55041,3.5570862,4.0973334,7.726154,6.6748295,3
0.13804473,10.141783,7.924767,4.9875054,2.8495386,9.265048,3.5807443,3.6900773,7.927682,6.802709,3
0.5520769,10.49151,7.5453157,6.315719,4.290033,6.6173186,4.373095,4.3167095,7.8290005,5.9569874,1
-0.5956879,9.207856,10.052185,5.9693656,2.6552243,5.94943,4.7602625,4.540613,7.464035,5.5626273,0
-0.19071531,9.289405,9.441459,5.2373853,2.1423268,6.534945,4.856379,4.3169184,7.4049344,5.882949,0
0.28807685,10.251957,7.0287476,5.310575,3.2971084,8.842645,4.447731,3.5406854,7.842243,5.7313194,5
-0.35213685,10.2272215,9.839439,4.9394245,2.5861301,8.851056,3.6350288,4.2054586,7.5543785,6.974303,3
-0.34539884,9.2286,9.281195,4.9940333,2.16652,6.414392,4.500134,4.099283,7.577132,5.816447,0
0.2685432,10.247094,6.446899,6.0441685,3.0804548,9.024398,4.1493917,3.4197001,7.8693333,5.9063087,5
0.29428756,9.87764,5.228446,3.150286,3.598305,5.949307,5.637098,3.0772407,8.740834,5.817097,2
-0.027523873,9.992531,5.889103,6.0097623,2.8656416,8.916886,4.53799,2.6066537,7.132476,4.373486,4
-0.19796012,10.0332775,7.3746514,5.7354894,2.908638,8.344044,4.1779814,3.301666,7.7305384,5.777345,5
0.15051445,9.341848,9.557805,5.4657626,2.3098896,6.669846,4.9508324,4.3569984,7.334308,5.800675,0
-0.5793354,9.191515,9.767272,5.3732853,2.222405,6.076959,4.8084583,4.114914,7.4668565,6.0397916,0
-0.3189544,10.362282,9.333242,4.6403,2.6099384,9.279803,3.4706461,3.9674277,7.609874,7.091635,3
-0.6140239,9.147318,9.876364,5.305727,2.1451452,6.003201,4.939576,4.089927,7.4628987,6.022481,0
0.3646959,10.195956,6.887964,5.3880386,3.0213072,8.995036,3.6248453,3.6253328,8.256649,7.093262,5
0.036799666,9.886694,7.876503,5.5865684,2.834968,8.046936,4.3701515,3.8684657,7.652537,5.863448,0
-0.21649101,9.8983555,6.648441,6.2184567,2.3974872,8.771407,4.59847,2.994415,7.103605,4.6322865,4
0.4727298,9.520811,5.8461003,3.7761617,3.1746132,6.8597317,5.112422,3.520664,9.44314,6.177386,2
0.0007953385,9.629867,7.1234713,5.900174,2.6619284,7.911305,4.7404356,3.4433036,7.611716,5.018465,1
0.27883244,9.839854,6.812965,6.035115,3.1156185,8.935705,3.9965045,3.7508986,8.190295,6.982199,5
0.42596713,10.527537,7.606778,5.8181267,3.9627976,8.888414,4.4361053,3.8927093,7.976529,5.974318,5
0.42566532,9.438642,9.019629,5.3599105,2.904874,7.134152,4.9222445,4.0800524,7.653546,5.9637327,0
0.57024574,10.123175,7.4651175,6.221088,3.775142,6.599007,5.033462,3.9368775,7.887967,6.0987964,1
0.33712307,9.451955,5.847783,5.8859396,2.626343,8.870101,4.2937074,2.5531971,7.423322,4.3498693,4
0.018306585,10.083273,6.4683347,5.8029723,2.664227,9.28963,4.3701644,3.3835037,7.105466,4.8709135,4
0.03166367,9.899423,6.5540442,5.852625,2.5281508,8.927366,4.627904,3.2129564,7.1896753,4.632032,4
0.023889935,10.269675,6.7688665,6.141442,3.386314,8.439096,4.4531693,3.4594262,7.5240936,5.248812,5
-0.28804693,10.37117,9.259073,4.63503,2.6244488,9.271575,3.4753408,3.9426157,7.615711,7.1277623,3
-0.5854768,9.160729,10.037676,5.7899904,2.6139863,6.0547004,4.8807225,4.595788,7.513862,5.468708,0
0.3924987,9.739677,5.723874,3.6125457,3.4330766,6.665478,5.018427,3.6762638,8.653329,5.8359995,2
-0.038750827,10.026095,6.3898864,6.4212027,2.4790819,9.101898,4.3665724,3.2981474,7.4054174,5.191722,4
-0.2728359,10.276704,9.0985985,4.8145204,2.5322728,9.051008,3.5475514,3.8955257,7.572137,7.119652,3
0.22162765,9.852609,5.736988,6.067295,2.542097,9.203602,4.4516296,2.4265697,7.1588264,4.6672745,4
-0.60330003,9.440845,9.439653,5.603878,2.6917417,6.600383,4.3694906,4.0935965,7.508478,5.933652,0
0.4451999,10.039207,6.878801,5.8282623,3.3869565,8.740031,3.937897,3.7284515,8.366381,7.035888,5
0.5157113,9.857063,9.010036,5.299471,2.4760423,7.572768,4.797434,4.487801,7.138811,5.854144,0
0.4977446,10.81845,7.5538845,5.490724,4.18435,9.185054,4.3424234,3.9790199,8.144706,6.111966,5
0.27210063,10.219242,6.9052286,5.8944187,3.0523565,9.18592,4.0073557,3.6901052,7.958617,6.1410336,3
0.54157597,10.205098,7.3182845,6.720308,4.1494384,6.5052342,4.8888526,4.044801,7.7813973,6.0306563,1
-0.9791074,9.44846,9.808274,5.7171736,2.2029958,5.9699025,4.8564215,4.5448318,7.557924,5.598102,0
0.21399975,10.115709,7.006342,5.4254217,3.640336,7.3534184,4.6511984,3.7096715,8.070468,5.8317623,1
-0.02155385,10.017824,6.7986674,5.6561275,2.689782,9.004176,4.403782,3.4077713,7.172759,4.8954425,4
-0.49054742,10.103967,6.4573693,6.043747,2.7620664,8.894163,4.403991,2.639442,7.290982,4.484779,4
-0.51189727,9.157578,9.821013,5.501785,2.3461413,6.316594,4.4168215,4.090869,7.303612,5.782059,0
0.3356343,10.274835,7.4982347,5.26463,3.2160437,9.038649,3.855126,3.7611012,7.9951487,6.705397,5
0.18957095,9.772079,6.105288,5.886626,2.58927,9.19151,4.5774784,2.4997568,7.010565,4.3363233,4
0.09872324,9.984442,6.0461764,5.8329206,2.9397027,9.073275,4.4098115,2.7222943,7.0822616,4.44946,4
0.7772604,10.196064,7.3547006,6.3292656,3.954649,6.5729976,5.070114,3.9370344,8.044977,6.3289742,1
0.30958202,10.0835285,7.1909184,6.258868,3.939786,6.856935,5.185703,3.936049,7.7873893,6.087521,1
